YearRemodAdd,GrLivArea,TotRmsAbvGrd,GarageArea,TotalSF,SalePrice
0.33564545983787,0.168300187072627,0.344233587081105,0.250899547179336,0.155740692062693,0.122506420609183
0.336055022915707,0.16846827124185,0.346082505257216,0.250373312862718,0.156362319102818,0.122687327906829
0.336419107704235,0.168476249313472,0.347437559758661,0.250208138878887,0.15695029505696,0.122862929015942
0.336812863406829,0.16834215975964,0.348310725947535,0.250393434056226,0.15750107222767,0.123033027177826
0.337322162871062,0.168085485574281,0.348725644064755,0.250905409761341,0.158009536707029,0.123197511440747
0.338039175893921,0.167726555597082,0.348716337751413,0.251708152267671,0.158469242035601,0.123356360156759
0.339057404721462,0.167286060122481,0.348325752995479,0.252755177042521,0.158872770371265,0.123509644040948
0.34046647283391,0.166784662604585,0.347604164387614,0.253991445387027,0.159212192317681,0.123657528303118
0.342346992549612,0.166242680707362,0.346607485006644,0.255355783754803,0.159479590676758,0.12380027330605
0.344765848481773,0.165679808010259,0.345395507466748,0.256783603704884,0.159667610564166,0.12393823320251
0.347772218686532,0.165114851826332,0.344030098422072,0.258209782357781,0.159769998567956,0.12407185205315
0.351394612182358,0.164565471379471,0.342573368224299,0.259571535597473,0.159782096660365,0.124201657024351
0.355639132041738,0.164047911953978,0.341085841698326,0.26081110390602,0.159701261878272,0.124328248402383
0.360489082105908,0.16357674224872,0.339624664467272,0.261878076332178,0.159527189685411,0.124452286330361
0.365905929939784,0.163164611830842,0.338241890400024,0.262731201899516,0.159262126645611,0.124574474369394
0.371831528422435,0.162822051533948,0.336982907382122,0.26333957751562,0.158910965789201,0.124695540196001
0.378191394018809,0.162557340822496,0.335885068149315,0.263683152851395,0.158481225136421,0.124816213963744
0.384898751965449,0.162376462310319,0.334976597778612,0.26375255002221,0.157982915690017,0.124937205065512
0.391858996752679,0.162283155358266,0.334275847394833,0.263548252947232,0.157428309464888,0.125059178219012
0.398974187415436,0.162279069261289,0.333790953282839,0.263079271971712,0.156831620663051,0.125182729945297
0.406147204928076,0.162364003726126,0.333519941539769,0.262361428674122,0.156208614048872,0.125308366601489
0.413285243201347,0.162536212101684,0.333451291560588,0.261415430225962,0.155576154273778,0.125436485149099
0.420302381565134,0.162792733041553,0.333564939192067,0.260264910512018,0.154951708848947,0.12556735777731
0.427121087349998,0.163129710499308,0.333833665562246,0.25893460658338,0.154352816262715,0.125701121351718
0.433672611677132,0.163542661189959,0.334224784354318,0.257448815700507,0.153796529970859,0.125837772427188
0.439896357732005,0.164026653241501,0.334702012812444,0.255830243342818,0.153298849127044,0.12597716826164
0.445738406424666,0.164576369362859,0.33522739383867,0.254099310097524,0.152874148243732,0.126119033917592
0.451149468532731,0.165186041485041,0.335763131025546,0.252273939659751,0.152534620494949,0.126262975168658
0.456082586830072,0.165849259999054,0.336273206828341,0.250369805564687,0.152289752818533,0.126408496571348
0.460490931410266,0.166558677599596,0.336724676084935,0.248400974538764,0.15214585480618,0.126555023750533
0.464326015378278,0.167305643416354,0.337088560763463,0.24638085253041,0.152105666840575,0.126701928707733
0.467536609084998,0.168079815747803,0.337340313620878,0.244323317621569,0.152168075205524,0.126848556814967
0.470068555198611,0.168868809780779,0.337459863710029,0.242243913143479,0.152327962139344,0.126994254112626
0.4718655926484,0.169657939122931,0.337431300144685,0.240160974421681,0.152576216366182,0.12713839358562
0.472871194665687,0.170430106308774,0.337242287111445,0.238096572755493,0.152899924146795,0.127280399234701
0.473031324771092,0.171165887801961,0.336883328489331,0.236077178882148,0.153282752328355,0.127419766967458
0.472297923711016,0.171843844154874,0.336347011646697,0.234133973182031,0.153705523636302,0.127556081578904
0.470632867403952,0.172441067184188,0.335627355816382,0.232302758890542,0.154146971323573,0.127689029346557
0.468012086059478,0.172933954966927,0.334719371573496,0.230623465199893,0.154584646375528,0.127818406004548
0.464429510505977,0.173299184083373,0.333618906800534,0.229139257112707,0.154995937066031,0.127944120067145
0.459900513841777,0.173514828807564,0.332322814999579,0.227895296279484,0.155359149129644,0.128066191634807
0.454464543298265,0.173561560705128,0.330829438692082,0.226937220204704,0.155654586412056,0.128184746935603
0.44818668568978,0.173423850853815,0.329139359016341,0.226309424928031,0.155865567591113,0.128300008939958
0.441157976057088,0.173091091705893,0.327256327231847,0.226053247766854,0.155979315061728,0.128412284451499
0.433494338557379,0.1725585569633,0.325188268504208,0.22620515152817,0.155987657544763,0.12852194813743
0.42533413650984,0.171828125651249,0.322948235586101,0.226795009735015,0.15588749814174,0.128629424032552
0.416834399848799,0.170908710209235,0.320555190784874,0.227844584228556,0.155681013704262,0.128735165140426
0.408165888066787,0.169816346744482,0.318034508293433,0.229366272759476,0.155375568443454,0.128839631863358
0.399507229963492,0.168573927124528,0.31541811352715,0.231362186016783,0.15498334333509,0.128943270111075
0.391038453000101,0.167210575619727,0.312744208448818,0.233823592455241,0.154520701612548,0.129046490048699
0.382934269679987,0.165760695578564,0.310056568229392,0.23673074703645,0.154007328015542,0.129149646524826
0.375357521318495,0.164262732451436,0.307403431078338,0.240053098477534,0.153465194138326,0.1292530222452
0.368453186711035,0.162757716911302,0.30483603607886,0.243749850615171,0.152917413094833,0.12935681470458
0.362343341673756,0.161287664710398,0.302406890462128,0.247770838549194,0.152387053010137,0.12946112774451
0.357123404135965,0.159893917508447,0.300167865990819,0.252057670316272,0.151895980156573,0.129565968364534
0.352859919658314,0.15861551088345,0.298168233124568,0.256545080261689,0.151463798880877,0.12967124908944
0.349590037869377,0.157487652196447,0.296452741613336,0.261162440576352,0.151106947214523,0.129776795809247
0.347322708054099,0.156540382436855,0.295059848245028,0.26583538150821,0.150837994979675,0.129882360597439
0.346041491188317,0.155797483484254,0.29402017847786,0.270487476909568,0.150665176345562,0.129987638619513
0.345708757152099,0.155275676510831,0.293355290798334,0.275041958220769,0.150592172400042,0.130092287913186
0.346270921606845,0.1549841398011,0.293076793073144,0.279423425058848,0.150618142710088,0.130195950594393
0.347664288664587,0.15492435640442,0.29318584083744,0.283559523127265,0.150737989347396,0.130298273950188
0.349821012880045,0.155090284993701,0.293673029788821,0.287382559797007,0.150942823588017,0.130398929936314
0.352674684119841,0.155468832104477,0.294518679481315,0.290831024893061,0.151220595329866,0.130497631801344
0.356165074315126,0.15604059129458,0.295693492403454,0.293850980185682,0.151556838738504,0.130594146890247
0.360241664091834,0.156780805066332,0.297159561776887,0.296397277573917,0.151935484878253,0.130688305101091
0.364865683103405,0.157660498650786,0.298871691668953,0.298434564819651,0.152339692888769,0.130780002930586
0.370010539567225,0.15864773069762,0.300778983445912,0.299938040486719,0.152752655086974,0.130869203492648
0.375660667809602,0.159708904095021,0.302826632509278,0.300893927296677,0.153158337451591,0.130955933276029
0.381808971676699,0.160810080072372,0.30495786846276,0.301299645304462,0.153542124425408,0.131040276677159
0.388453170793714,0.161918240031267,0.307115960833117,0.30116368198177,0.153891345022536,0.131122369471957
0.39559145229565,0.163002442045576,0.309246202405501,0.300505173482336,0.154195665170648,0.131202392362849
0.403217883085919,0.164034822785731,0.311297774910868,0.299353227570808,0.154447338587446,0.131280565561817
0.411318042261777,0.164991401130446,0.313225399309477,0.29774603143983,0.154641315070824,0.131357145072929
0.419865291108916,0.165852647456521,0.314990677261813,0.295729794934952,0.154775210880982,0.131432420959603
0.428818015541104,0.1666037930472,0.316563043056944,0.293357580498234,0.154849151070849,0.131506717473798
0.43811806414068,0.167234867499968,0.317920266834182,0.290688065549445,0.15486549839074,0.131580394540036
0.447690478145439,0.167740468276059,0.319048479706207,0.287784272362688,0.154828487909422,0.131653849776615
0.457444482982177,0.168119284864362,0.319941727335249,0.284712287049731,0.154743790764121,0.131727520038999
0.467275598424983,0.168373419055588,0.320601097347751,0.281539975859736,0.154618034284628,0.131801881410765
0.477068637492782,0.168507560624366,0.321033503513107,0.278335696486628,0.154458308742694,0.131877446652433
0.48670130998688,0.168528092063637,0.321250241308786,0.275166996737383,0.154271692630121,0.131954759337104
0.496048127522781,0.168442204678129,0.321265451088601,0.272099294064798,0.15406482810617,0.13203438422708
0.504984320804089,0.16825710947617,0.321094633266412,0.26919453716234,0.153843575614184,0.132116893838849
0.513389520665444,0.167979418808503,0.320753352961115,0.266509863834102,0.153612771413158,0.13220285155971
0.52115101351225,0.167614758533379,0.320256249558209,0.264096285401791,0.153376103996594,0.132292792071517
0.528166449684618,0.167167646762803,0.319616431757321,0.261997444046476,0.153136115549701,0.13238720016424
0.534345950980713,0.166641646226794,0.318845294796125,0.260248502620664,0.152894323557456,0.132486489251739
0.539613623807979,0.166039766149099,0.317952748846332,0.258875233917989,0.152651446523309,0.132590981014283
0.543908532302735,0.165365059938804,0.316947801809377,0.257893376313345,0.152407707725415,0.132700887580291
0.547185218922477,0.164621340660383,0.31583940139993,0.257308314383499,0.152163183214601,0.132816297529821
0.549413878324549,0.163813920328979,0.314637414979678,0.25711512710874,0.151918155816297,0.132937166772013
0.550580295190031,0.162950273786459,0.313353613943301,0.257299024162526,0.151673436339113,0.133063315043287
0.550685650182855,0.162040534132666,0.312002533417552,0.257836165048635,0.151430616654436,0.133194428422416
0.54974628268138,0.161097743845425,0.310602096417463,0.258694829279759,0.151192226444545,0.133330067892853
0.547793476174345,0.16013781186561,0.309173921423518,0.259836881219708,0.150961775430655,0.133469683629791
0.54487330374337,0.159179158973942,0.307743269335642,0.261219453039015,0.150743674665942,0.133612634372026
0.541046538131831,0.158242067969443,0.306338625062677,0.262796755186768,0.150543042714662,0.13375821097335
0.536388595025382,0.157347787509016,0.304990945885266,0.264521916773154,0.150365413934533,0.13390566302462
0.530989441522683,0.156517465338283,0.303732639228371,0.266348758399085,0.150216375489824,0.134054227299583
0.52495336751565,0.155771005157883,0.302596353889206,0.268233406699806,0.150101166285568,0.134203156704094
0.518398489965897,0.155125949733769,0.301613679861895,0.270135672156002,0.150024274230816,0.134351748395375
0.511455843612315,0.154596490520556,0.30081385291351,0.272020128286605,0.149989067998564,0.134499369780081
0.504267911137225,0.154192691690728,0.300222552433378,0.273856849834266,0.149997495996289,0.134645481191801
0.496986464901638,0.153919995767706,0.299860867025303,0.275621788724274,0.150049879124681,0.134789654185554
0.489769632706524,0.153779051532493,0.299744484376862,0.277296788286928,0.150144815804932,0.134931584565454
0.482778160574033,0.153765875417838,0.299883142513422,0.278869257465024,0.150279208508888,0.135071099479097
0.476170922067988,0.153872328192818,0.300280360531011,0.280331546526658,0.150448411440588,0.135208158165036
0.470099808990225,0.154086862096693,0.300933449536282,0.28168008321252,0.150646489827948,0.135342846223182
0.464704222903078,0.154395471933736,0.301833789363625,0.282914342275459,0.150866573105914,0.135475363584315
0.460105460229631,0.154782768575279,0.302967343725219,0.284035731013143,0.151101277586163,0.135606006672794
0.456401335451525,0.155233085711738,0.304315375541486,0.285046477716918,0.151343169355424,0.135735145570652
0.453661408902165,0.155731530751169,0.305855315065088,0.285948608235008,0.151585235344908,0.13586319728295
0.45192317292458,0.156264898060293,0.307561726059527,0.286743087725211,0.151821329882137,0.135990596452635
0.45118950207784,0.156822376382068,0.309407310102175,0.287429190333651,0.152046565596177,0.136117765057623
0.451427593545527,0.157396000960724,0.311363886791476,0.28800413980297,0.152257621231427,0.136245082724879
0.45256952098456,0.157980823123074,0.313403289202317,0.288463040365295,0.152452944570491,0.136372859302614
0.454514409885827,0.158574794109239,0.315498120261521,0.288799091762201,0.152632835999366,0.136501311236006
0.457132127730087,0.159178384049327,0.317622327364089,0.289004057280329,0.152799406867836,0.136630543096056
0.460268280119884,0.159793979380185,0.319751569437827,0.289068931813171,0.152956416170219,0.136760535326488
0.463750224866378,0.160425121000477,0.321863371869911,0.288984740434871,0.153108998535315,0.136891138918863
0.467393766419451,0.16107565954685,0.323937088428059,0.288743388518071,0.153263305312138,0.137022077326745
0.471010175428537,0.161748912073166,0.325953712972612,0.288338482941885,0.153426087869764,0.137152955514907
0.474413190555564,0.16244690523494,0.327895604326816,0.287766050348632,0.153604257330806,0.137283275638849
0.477425696072445,0.16316978341624,0.329746202068397,0.287025091681264,0.15380445719039,0.137412458490643
0.479885820844466,0.163915446269076,0.331489816585173,0.286117930514174,0.154032684220366,0.137539869551761
0.481652262666767,0.164679459704408,0.333111571768675,0.28505033359444,0.154293988610034,0.137664848277589
0.482608697982568,0.165455258982373,0.334597562742502,0.283831402998085,0.154592276697691,0.137786739109973
0.482667184397174,0.166234634299419,0.335935265040318,0.282473258076907,0.154930229520904,0.137904922674033
0.481770498944593,0.167008460714187,0.337114198106431,0.280990540214406,0.155309338711594,0.138018845658142
0.479893379109057,0.167767608168464,0.338126808532462,0.279399783434501,0.155730049184312,0.138128047991113
0.477042649606156,0.168503946459603,0.338969501475502,0.27771869911488,0.156191986926542,0.138232186105328
0.473256231426558,0.169211346649946,0.339643716844136,0.275965424229656,0.156694241266516,0.138331051294567
0.468601046829048,0.169886576234652,0.340156924316833,0.274157780975297,0.157235665324455,0.138424582426934
0.463169860119986,0.170529991208748,0.340523401359595,0.272312592743544,0.157815156648648,0.138512872543582
0.457077132174672,0.171145943718503,0.340764663060408,0.270445098347439,0.158431882540952,0.13859616915165
0.450454016552021,0.171742847945963,0.340909432118825,0.268568503721857,0.1590854210302,0.138674868294386
0.443442683079238,0.172332877030054,0.340993070409564,0.26669370774438,0.159775798128307,0.138749502743563
0.436190214271984,0.172931297263349,0.341056437405133,0.264829235302265,0.1605034137981,0.138820724899527
0.428842372295095,0.173555479260337,0.341144191483169,0.262981404657045,0.161268861641136,0.138889285193786
0.421537570303256,0.174223656032336,0.341302603139163,0.261154745788773,0.162072659292133,0.138956006959239
0.414401394087732,0.17495352206842,0.341576999508341,0.259352670396786,0.162914916622844,0.139021758856392
0.407542002861947,0.175760783432651,0.342009002699882,0.257578372186477,0.163794976123474,0.139087426014412
0.401046690379911,0.176657775244057,0.342633756162406,0.255835908913933,0.164711063627711,0.139153881060785
0.394979812214881,0.177652259360647,0.343477350397382,0.254131387834636,0.165659987670441,0.139221956173161
0.389382188630958,0.178746502208995,0.344554659658684,0.25247414752386,0.16663692239134,0.139292417196654
0.38427198467722,0.179936711826175,0.345867783881296,0.250877806236137,0.167635302506563,0.139365940737895
0.379646961017969,0.181212886218452,0.347405255333856,0.249361034969656,0.168646850150722,0.139443094985484
0.375487891496958,0.182559094336326,0.349142119100508,0.247947916425318,0.169661743119102,0.139524324828542
0.37176286567815,0.18395417868417,0.351040933522778,0.246667771747736,0.170668922990834,0.13960994166446
0.368432142813497,0.185372837134281,0.353053665499061,0.245554375661307,0.171656530500874,0.139700118115083
0.365453200469516,0.186787013027166,0.355124381475978,0.244644535035945,0.172612444984764,0.139794887715285
0.362785625435943,0.188167498981733,0.357192564304334,0.243976071046344,0.17352489531128,0.139894149502261
0.360395522637923,0.189485642578656,0.359196825462122,0.243585313772502,0.174383101976767,0.139997677315802
0.358259163816794,0.190715032452241,0.361078737831184,0.243504281905779,0.175177904492372,0.140105133512953
0.35636565540317,0.191833042191672,0.362786491702663,0.243757770660452,0.175902325390345,0.140216086695656
0.354718468594064,0.192822117237234,0.364278079804549,0.244360600712541,0.176552022627926,0.140330032937698
0.353335740009542,0.193670706569952,0.365523747453205,0.245315285001183,0.177125586309858,0.140446419870235
0.352249316206057,0.194373765739327,0.366507500271843,0.246610346723301,0.177624643729079,0.140564672840918
0.351502579260583,0.194932789288525,0.367227540247501,0.248219472587386,0.178053748684469,0.140684222204213
0.351147154165669,0.195355366869086,0.367695594470367,0.250101615537217,0.178420046419364,0.140804530641678
0.351238662501462,0.195654295615173,0.367935200838487,0.2522020786155,0.178732723421404,0.14092511926918
0.351831750384044,0.195846318534316,0.367979111210786,0.2544545259498,0.179002270371153,0.141045591187037
0.352974679786385,0.195950591421609,0.367866054759914,0.256783787835698,0.179239604999687,0.141165651094501
0.354703826504284,0.195987005891043,0.36763716357179,0.259109263300581,0.179455117593737,0.141285119645518
0.357038468783348,0.195974510801433,0.367332392125303,0.26134868180716,0.179657713477261,0.141403941385925
0.359976270239033,0.195929576736129,0.366987258638729,0.263421969243312,0.179853932387239,0.141522185390883
0.363489851664472,0.195864937503673,0.366630199587479,0.265254971954075,0.180047223157216,0.141640038110426
0.367524802902689,0.195788719387015,0.366280762935984,0.266782822979605,0.180237443146437,0.141757788411628
0.371999405816168,0.195704034925675,0.365948778037675,0.267952780997722,0.180420635845505,0.141875805345776
0.376806224761168,0.195609076386215,0.3656345403988,0.268726427348615,0.180589118309347,0.1419945097249
0.381815579236214,0.195497698658005,0.365329948437311,0.269081162260004,0.180731884475848,0.142114341113833
0.386880756706562,0.195360436465849,0.365020437730354,0.269010991194979,0.180835303474657,0.142235722279886
0.3918446678104,0.195185860869811,0.364687485355127,0.268526631161804,0.180884066370745,0.142359023444557
0.396547508702115,0.194962148887329,0.364311409648637,0.267654992355692,0.180862312965712,0.142484528812477
0.400834892912583,0.194678720677069,0.363874172757083,0.266438102758017,0.18075485442812,0.142612407788724
0.404565861286872,0.19432779280917,0.363361905041771,0.264931544735401,0.180548399115155,0.142742693031173
0.407620181356773,0.193905704084202,0.362766908896241,0.263202467364335,0.180232688640485,0.142875267033415
0.409904408108982,0.193413891161053,0.362088959348843,0.261327231026032,0.179801458834222,0.143009858328413
0.41135629038258,0.192859422713357,0.36133579276741,0.25938873642133,0.179253154729574,0.143146047691742
0.411947258264268,0.192255039830202,0.360522755062916,0.257473492079566,0.178591348459431,0.143283283965952
0.411682899065756,0.191618693219477,0.359671659189058,0.25566848442913,0.177824831909634,0.143420908389903
0.410601502496354,0.190972610595599,0.358808971591927,0.254057932198625,0.176967379964688,0.143558185664253
0.408770909614509,0.190341966769037,0.357963503217666,0.252720029898037,0.176037203118305,0.143694339474964
0.40628401840144,0.189753261246447,0.357163819150562,0.251723809300609,0.175056128354067,0.143828589876556
0.403253370209519,0.189232531184564,0.35643560013615,0.25112626814963,0.174048563252452,0.143960189834718
0.399805261677294,0.188803539785267,0.355799188965784,0.250969926580153,0.173040309509884,0.144088458352449
0.396073798962345,0.188486081066343,0.355267536109862,0.251280969582944,0.172057298247563,0.144212807943263
0.392195244674909,0.188294531677695,0.354844724249398,0.252068115420642,0.171124320868277,0.144332764737085
0.388302916592467,0.188236760144338,0.354525203377448,0.253322314535222,0.170263826329523,0.144447980161
0.384522797065811,0.188313475368177,0.354293810386692,0.255017332848332,0.169494849256979,0.144558233867177
0.380969918357817,0.188518061700509,0.354126583438913,0.257111211441463,0.168832124084149,0.144663428317437
0.37774551432923,0.188836910066091,0.353992316223799,0.259548527290083,0.168285429082087,0.144763576111551
0.374934880447361,0.189250216345201,0.353854735069271,0.262263314094044,0.167859191347791,0.144858781704627
0.372605863956198,0.189733182408976,0.353675127545011,0.265182445702735,0.167552370060556,0.144949219550609
0.370807910687107,0.190257524624504,0.353415209399519,0.268229243968924,0.167358621037835,0.145035110903405
0.369571616604785,0.190793171744449,0.353039991609869,0.271327053364991,0.167266731265988,0.145116701493616
0.368908760548943,0.191310020800897,0.352520404261601,0.274402529414781,0.167261298139513,0.145194242086392
0.368812819301899,0.191779617165883,0.351835450687038,0.277388417299065,0.167323615198928,0.145267973542424
0.369259978537101,0.19217663369929,0.350973703596922,0.280225648421993,0.167432714890569,0.145338117492696
0.370210648386633,0.192480043299391,0.349934012418155,0.282864651205325,0.167566510016345,0.145404873151683
0.371611469755023,0.192673907642185,0.348725362991643,0.285265850755456,0.167702969814882,0.145468420191332
0.373397760984814,0.192747739975254,0.347365910482413,0.287399411901767,0.167821264617695,0.145528927035578
0.375496311470416,0.192696438327037,0.345881285719411,0.289244352710309,0.167902815134127,0.145586563461682
0.377828388699076,0.19251982376835,0.344302345633188,0.290787212936504,0.167932188706808,0.145641516047579
0.380312797331013,0.192221852706619,0.342662591982467,0.292020497673661,0.167897795053623,0.145694004806345
0.382868820678147,0.191809599216684,0.340995512786917,0.292941126795844,0.16779234741344,0.145744299306451
0.385418890062288,0.191292120445817,0.339332104015374,0.293549104708283,0.167613070661464,0.145792732680994
0.387890865259135,0.190679323552498,0.33769880450734,0.293846584465382,0.167361654647439,0.145839712158744
0.390219864201079,0.189980946086666,0.33611602760631,0.293837440353557,0.167043967423783,0.145885725073492
0.392349643191835,0.189205744154351,0.334597404437445,0.293527390649434,0.166669557892553,0.145931339688983
0.394233588769181,0.188360956309157,0.333149774426354,0.292924635932665,0.166250989596325,0.145977200577268
0.395835427606927,0.187452079006448,0.331773878081036,0.292040906932884,0.165803056065207,0.146024018673926
0.397129782091834,0.186482955333621,0.330465634812078,0.290892757658781,0.165341932804908,0.146072556475817
0.398102690998656,0.185456146379188,0.329217832947792,0.289502901139176,0.164884321526178,0.146123609125702
0.398752176751854,0.184373527437525,0.328022026053076,0.287901370800468,0.164446638776764,0.146177982331852
0.399088878382961,0.183237031891683,0.326870422024779,0.286126301795638,0.164044294241893,0.146236468197228
0.399136692669433,0.182049455618686,0.325757568669405,0.284224162021581,0.163691094351171,0.146299820086701
0.398933288678668,0.180815234447411,0.324681677848942,0.282249317913253,0.163398795336352,0.1463687276523
0.398530297866097,0.179541115712951,0.323645483555826,0.280262888978412,0.16317681745953,0.146443793078874
0.397992946554151,0.178236660452791,0.322656589649279,0.278330919601391,0.163032119707205,0.146525509519604
0.397398899990175,0.176914532776026,0.321727322259808,0.276521968566578,0.162969222696282,0.146614242575312
0.396836131723911,0.175590554635903,0.3208741526104,0.274904278172202,0.162990357635551,0.146710215542988
0.396399716778992,0.174283525011853,0.320116792508412,0.273542729228686,0.163095711565788,0.146813499023908
0.396187563605772,0.173014820209374,0.319477083732656,0.272495811247664,0.16328373423245,0.146924005342478
0.396295234298496,0.171807805199446,0.31897780337061,0.271812836840834,0.16355147010503,0.147041488083143
0.396810137761355,0.170687094079425,0.318641491830477,0.271531606542324,0.163894880312014,0.147165546901804
0.397805498105049,0.169677701107583,0.318489382861074,0.271676688207955,0.164309123449718,0.147295637607013
0.399334583805722,0.168804123281575,0.31854048094932,0.272258419101439,0.164788770959647,0.147431087332616
0.401425719234215,0.168089392466975,0.318810796938514,0.273272675328868,0.165327941454348,0.147571114437102
0.404078581898926,0.167554131144951,0.319312723260363,0.274701389476906,0.165920348236154,0.147714852568757
0.407262215541491,0.167215642298698,0.320054510291166,0.276513739806394,0.166559264414972,0.147861378136126
0.41091506702942,0.167087061767607,0.321039797792826,0.278667888648988,0.167237419576096,0.148009740230058
0.414947195411728,0.167176600990831,0.322267160907162,0.281113117494664,0.167946850018539,0.148158991869672
0.419244620245289,0.16748690926177,0.323729647393878,0.283792193296673,0.168678730463214,0.148308221304283
0.423675591190062,0.168014586695725,0.325414308573098,0.286643804270857,0.169423218318782,0.148456582011991
0.428098389796895,0.168749880941618,0.327301756241648,0.289604921530255,0.170169341853959,0.148603320007124
0.432370133425737,0.169676600914533,0.329365806461726,0.292612971431675,0.170904960997532,0.148747797114607
0.43635595305627,0.170772278203273,0.331573293372208,0.295607737858975,0.171616824266398,0.148889508996886
0.439937869788662,0.172008600315107,0.333884147584402,0.298532949041765,0.172290738008018,0.149028096930318
0.443022702713631,0.173352129045523,0.336251831201164,0.30133753564707,0.172911855373551,0.149163352618538
0.445548402464786,0.174765302118616,0.338624203781238,0.303976572572649,0.173465082909206,0.149295215689118
0.447488314759188,0.176207697631992,0.34094486147878,0.306411934274961,0.173935593055882,0.14942376392862
0.448853027587342,0.177637520203945,0.343154948002681,0.30861270220989,0.174309421813471,0.149549196745406
0.449689632685751,0.179013247023972,0.345195385619695,0.31055536400762,0.174574122902513,0.14967181277967
0.450078422954546,0.180295353523944,0.347009423071542,0.312223839304149,0.174719443395929,0.149791982972988
0.450127238160182,0.181448024430688,0.348545351411352,0.313609359220575,0.174737981364788,0.149910120731763
0.449963847300834,0.18244074858774,0.349759204500497,0.314710217884442,0.174625783875996,0.150026651039024
0.449726904203271,0.183249696649781,0.350617243213552,0.3155314072987,0.174382843914883,0.150141980461843
0.449556122066849,0.183858790263184,0.351098024391158,0.31608414272971,0.174013457615847,0.150256469951234
0.449582374430125,0.184260389390988,0.351193878025541,0.316385285153968,0.173526408592211,0.150370412133673
0.449918439618267,0.184455549745652,0.350911657298928,0.316456669831629,0.172934954036905,0.150484014458449
0.450651062357499,0.184453832651026,0.3502726817963,0.316324354703643,0.172256597309596,0.15059738911694
0.451834913292519,0.184272682145844,0.349311858502655,0.316017807553395,0.171512643420858,0.150710550125946
0.453488891905807,0.183936415467053,0.348076031026942,0.315569055172007,0.170727546461365,0.150823417414362
0.455595051391856,0.183474899951083,0.346621667713038,0.315011819821203,0.169928070742609,0.150935827223081
0.458100238277046,0.182922009074207,0.345012047607728,0.314380667329941,0.169142299279176,0.151047547673695
0.460920348997358,0.182313960890133,0.343314135067013,0.313710187100821,0.16839853334238,0.151158298027395
0.463946924072257,0.181687642726509,0.341595346785543,0.313034217740945,0.167724134379642,0.151267769973692
0.467055640390536,0.18107901714758,0.339920409412323,0.312385124144221,0.167144364083988,0.15137564927475
0.470116133580879,0.180521687547185,0.338348484162436,0.31179312416528,0.166681279567759,0.1514816362411
0.473002492703223,0.180045679913928,0.336930701212849,0.311285657139534,0.16635273850394,0.151585463804821
0.475603722710551,0.179676473452671,0.335708206417268,0.310886783803083,0.166171564075546,0.151686912346618
0.477833467536125,0.179434290040644,0.334710781292324,0.310616608566436,0.166144912132337,0.151785820871606
0.479638327031782,0.17933363367731,0.333956058831741,0.310490720868397,0.166273873690785,0.151882094557899
0.481004181162351,0.179383058022806,0.333449325586519,0.310519662027498,0.166553335401565,0.151975709067853
0.481960050251066,0.179585133553815,0.333183875952343,0.31070843646268,0.166972109324071,0.152066712269391
0.48257916494815,0.179936585360174,0.333141867378983,0.311056099636996,0.167513331634507,0.15215522413554
0.482977087209533,0.180428576696652,0.333295613603497,0.311555467472356,0.168155117989365,0.152241435565257
0.483306906054072,0.181047119940211,0.333609244682201,0.312193001050829,0.168871451364713,0.152325606709774
0.483751720048862,0.181773603197793,0.334040655293131,0.312948924081434,0.169633266541426,0.152408065127161
0.484514801793415,0.182585425327899,0.334543654974686,0.313797627237518,0.170409684398787,0.152489203769377
0.485808006331468,0.183456733115687,0.335070225324979,0.314708402122185,0.171169339406724,0.152569478484707
0.487839122894667,0.184359251257058,0.335572780715039,0.315646528249062,0.17188173596477,0.152649404448843
0.490798965394041,0.185263189167367,0.336006322903321,0.316574709977592,0.172518564448836,0.15272955076752
0.494849040904054,0.186138199834266,0.336330378833317,0.317454828751478,0.173054906915604,0.152810532456689
0.500110619398612,0.186954356963508,0.336510617514886,0.318249942060699,0.173470266115251,0.152892999118305
0.506655949129985,0.187683109659739,0.33652005805931,0.318926427715296,0.173749360142244,0.152977619886005
0.514502222912769,0.188298170682514,0.336339807026435,0.319456144002674,0.173882638553843,0.15306506459001
0.523608710009208,0.188776296076082,0.335959297815292,0.319818456692994,0.173866493346629,0.153155981542295
0.533877241028801,0.189097920912454,0.335376044670884,0.320001975691834,0.173703158459756,0.153250972817153
0.545155988685314,0.189247627245744,0.334594964393046,0.3200058494846,0.173400312670869,0.153350568339396
0.557246247567026,0.189214434541745,0.333627354762339,0.31984048516537,0.172970420832019,0.153455200435351
0.569911703653696,0.18899191767665,0.332489645031981,0.31952759513132,0.172429865366105,0.153565180702447
0.582889519033004,0.188578170826666,0.331202046724691,0.319099516323854,0.171797932147674,0.153680681078614
0.595902453999772,0.187975645237563,0.329787230476557,0.318597800775225,0.171095721239213,0.153801720829189
0.608671215437663,0.187190893678309,0.328269137172902,0.318071132753957,0.17034505309085,0.153928160823807
0.620926257199599,0.186234253944089,0.326672001847407,0.31757268302038,0.169567435151277,0.154059705976834
0.632418357494883,0.185119498612664,0.325019631409933,0.317157059577592,0.168783143472606,0.154195916117569
0.642927445886729,0.183863469704514,0.323334938027474,0.316877052253274,0.168010460392426,0.154336224898995
